author_id,review_text,is_recommended,sentiment,sentiment_score
2761470590,"I purchased this through recommendation of Caroline Hirons, skincare goddess. This does not strip my oily/combo skin, instead it leaves it adequately moisturized and balanced. It definitely adds a level of moisture that my skin lacked. It also cleanses well! This is the perfect morning cleanser or second cleanse in the evening. I enjoy using this most of all, it feels rich, dreamy, and luxurious! Highly recommend.",0,positive,0.99
1776861586,I live that I can use this anywhere in the body. Really nice quality oil. Wish the packaging was more travel friendly but other than that I love it. I use this for my body and hair and the light version for my face.,0,positive,0.98
20247508262,This is the first product I have used that works! Absorbed and hydrated my skin and reduced my fine lines to gone! Also reduced my wrinkles. I am in love with this product!,0,positive,1.0
5929914139,"Finally got my hands on this product after it being sold out at my Sephora. I use many other origins products so i was excited to try this out and so far so good. It claims to be a gentle exfoliant which is sort of true, I find it to be a little grainy which can be harsh for sensitive skin. To offset this, I make sure my face is wet and I massage the product very gently onto my skin. A little redness occurs but no pain or breakouts. I usually follow up with a heavy moisturizer and go to bed. Your skin will be incredibly soft the next day and the redness is gone so overall a good product but use carefully.",0,neutral,0.65
5074920861,This is awesome been using it lately,0,positive,0.98
5923588285,The packaging is cute. It did leave my skin feeling moisturized. It did not cause any irritation to skin or burning sensation which is important to me because of my sensitive skin. I was not wowed though I was just like hmmm ok,0,neutral,0.85
5392985576,"I am always skeptical about trying sample sized products as sometimes you can’t really see the benefits being it’s a small sample. However with this particular product a little bit truly goes a long way! I’ve been using this for almost 2 months and while I can’t see dramatic results, I do FEEL a difference in my skin. Definitely smoother and soft feeling, I put the cream on at night and wake up with more firm, hydrated skin. (My skin is normal.) I did take away 1 star because for now this is out of my price range. Other than that, I would recommend.",0,positive,0.85
6002961173,"One of the best cream for combination skin and one of my favorite cream, which  Sephora sells. Skin looks brighter and younger.  Seems that your skin wants more and more this vitamin`s coctail  :) Sometimes I use it even at night time instead of my favorite night cream Hydro Biotic Recovery sleeping mask from Dr Brand. I also like Farmacy Honey Drop lightweight moisturizer and Too cool for school Egg mellow cream.  They are all pretty good for combination skin too.I can not say the same about: HERBIVORE Pink Cloud Rosewater Moisture Crème,GLAMGLOW Waterburst Hydrated Glow Moisturizer,DRUNK ELEPHANT B-Hydra Intensive Hydration Gel.These three contain oils and butters, which have more oleic acid than linoleic acid, so they are better for normal and dry skin than for oily and combination.",0,positive,0.98
32635305573,i love this so much! my lips can get very dry and eventually start bleeding! i bought this a while back and only just started using it. i’ve really been hoping to buy another one but i’m not 100% sure.,0,positive,0.85
9169949578,I had really bad hormonal acne when a beauty consultant at Sephora recommended that I try Murad. I ended up purchasing the 30 day acne starter kit and loved everything except the sunscreen lotion. This was my favorite of the bunch. It reduces the size of a pimple to half over night and within 2 days after a breakout your acne is unnoticeable.,0,positive,0.98
6330128415,The BEST!!!!!!!!!!!!!!!,0,positive,1.0
6615720600,My favorite cleanser. I purchased this on sale last year and recently repurchased for full price. It’s my holy grail beauty product! And it smells so good. Not too harsh on my combination skin. I use it in the morning and at night.,0,positive,1.0
7149872700,"Really great matte sunscreen. Has the potential to pill and not perfect under makeup, but better than most for wearing without makeup!",0,positive,0.85
5660066676,Absolutely love this cleanser I received this from Influenster and I am absolutely obsessed with it I took my time to really review and use the products on a regular basis to see how it would act with my skin. It is everything good claims to be It has become a staple in my skin care routine and it will stay a staple in my skin care routine.,0,positive,1.0
8632732559,"Great products. I use the cleanser in the morning or to take off makeup and it works perfectly! I have sensitive, acne prone skin, and I don’t find this irritating at all. The only thing that isn’t great is that I bought it in store and did not get the carry case, so I just have to keep it in the box, which isn’t ideal.",0,positive,0.85
2268444567,This is my favorite moisturizer to use before applying makeup! It sinks into the skin super quick and gives a great amount of hydration to prep my skin for primer and foundation! I have very sensitive skin and this moisturizer works amazingly and doesn’t give me any breakouts.,0,positive,0.99
6642312959,"I’m always nervous about disrupting my current routine. But Influenster sent this to me to try for free. So I took a chance on it. LOVED it, and now It’s part of my skin care routine. So silky and fine y’all. It’s so silky!",0,positive,0.99
6303267165,This products helps me get rid of pigmentation. I am loving the results thus far!,0,positive,0.98
34170471367,This is like the microfoliant but less scrubby. But in a good way. I don’t feel like I could use the other exfoliate every day. This one is so smooth. You can smell the oats in it. And it’s super creamy. I really like this. Definitely recommend.,0,positive,0.98
2774415681,This cleanser is good. Its not the best I have had but its gentle and the fragrance is pleasant. It has beads that exfoliate without irritating the skin,0,positive,0.85
2174903676,"I’ve only had the chance to use this moisturizer in the last few months and it’s been great! The consistency feels great on my skin and I like how it reduces the redness in my face. The SPF is a nice addition, although I would always recommend using an additional sunscreen for more protection. The fragrance is lovely and not too overpowering, but likely unsuitable for those who dislike fragrance in their products. Sad to see that it hasn’t been in stock since I’ve bought it, so it looks like I’ll be trying a different moisturizer for now.",0,positive,0.85
9997520319,"I am in love with this product. I received a sample of this and did not expect much from it and I was completely wrong. This is amazing, I noticed a huge difference after using it only once. It left me skin glowing, super soft and so smooth. I highly recommend.",0,positive,1.0
1543935601,This toner was very nourishing to the skin and not drying at all. I have very sensitive skin and acne and this helped clarify my skin.,0,positive,0.98
5558894590,"I received this product from #topboxfreeproduct the sample was quite small so I don’t think it was enough to show a significant impact on my eyes but the cream felt great on, smelled wonderful and did not cause any irritations",0,positive,0.85
6930651740,Loving the scent and the fine mist. This is what helps me refresh after being out under the sun. Perfect during summer!A bit pricey for me though.,0,positive,0.85
10636499021,"My favorite cleanser. I have tried multiple popular cleaners, yet I always go back to this one. It does not make my skin feel dry after a wash and it removes all my makeup!",0,positive,0.99
23479234023,I just started using this so I can’t tell if its actually working yet. The consistency is hard to explain because there is some texture to it. I also wish the bottle was bigger.,0,neutral,0.65
24863225358,I really like this sleeping mask. I use it 3-4 times a week and it smells and feels great.,0,positive,0.98
9507875343,"The texture and feeling of this eye cream is so soft and it goes on so well. It also feels great under my makeup. However, I am not sure that it’s actually doing anything in the way of dark circles or puffiness.",0,neutral,0.65
22123422483,Received this #freeproduct from Topbox but was surprised that it was only a small sample. Wouldn’t really see the difference but I really like the smell. I use this at night and did not feel sticky at all. Would try this again if given the chance once it is on sale.,0,neutral,0.65
1039867341,"This stuff is amazing! My skin texture has improved, my pores are smaller and my blackheads are gone!! I definitely recommend!",0,positive,0.99
20245943587,WOW I love this product. I am 23 and still dealt with hormonal and extremely frequent cystic acne and pretty sensitive skin to a lot of products. I would almost always have a cyst zit on my chin (real insecurity right there). I read reviews about this on line and when my skin got so bad I decided to try the trial kit. I used this along with the morning serum and my skin has truly changed. I still get small little zits here and there but it has been MONTHS I repeat MONTHS since I got another cystic pimple. (I also pair this with the Kate Somerville Daily Exfoliant). I ran out of the trial and my skin was not happy so it really shows how much of a difference it made. HIGHLY recommend.,0,positive,0.99
34735781397,"Love this lip balm. Leaves lips feeling super soft, gentle rose scent and not too heavy!",0,positive,0.98
1380519901,"I first tried this as a sample and fell in love, the scent is this very light the lotion is refreshing and  moisturizing. It doesn’t have a greasy feel and perfect for sensitive and cystic acne prone skin.",0,positive,0.98
2691460224,"I have found this works much better as an overnight mask when I just use a thin layer, and also not over anything else. For me, it works better actually making contact with your lips. Surprisingly, this lip mask also works well as a daily balm, again as a THIN layer. I just keep this at my desk while working and swipe a thin layer on maybe twice a day? Works amazingly well. My lips are smooth and moisturized, only other care I do is once a week a lip scrub. Haven’t tried the other scents yet but if they perform like the original I can’t wait!",0,positive,0.98
23351156425,I received this product Complimentary from Alpyn Beauty.This peel can work as a mask.It is perfect for my combination of skin.I love how it insantly gives my skin a beutiful radiant glow.It’s texture is soft and smooth with a enjoyable but soft aroma.,0,positive,0.98
5775743240,"I love this serum! This was my first time trying out this brand and I was very happy with my results! I noticed an immediate result upon application and it did not break my acne prone skin out! After grafting it for a week, I found my skin to be overall brighter and more hydrated. *gifted by Tower 28 Beauty*",0,positive,0.99
2273902585,"Love it! It’s not dry, not greasy and sinks in quickly.",0,positive,0.99
1687398148,"Perfect oil for sensitive skin, I don’t get any irritation! I use only two drops to apply all over my face when my my skin feels dry. It helps to retain moisture and skin immediate feels smooth. It’s not very greasy and makes skin compilation look healthier.",0,positive,0.98
6446425330,Usually I am not the type of person to use toner along with my routine but this particular one has made a difference in such little time I am excited to see what happens with continued use! Complimentary from Face Gym.,0,positive,0.98
10023974985,"One night I used an exfoliating Vit C mask ( glamglow ) and my skin was left red and irritated. I remembered I had a sample of this. I used it as said, as a sleeping mask and the next morning was skin was back to normal! Usually when my sensitive combo skin get unbalanced because a product I used was to harsh for my skin it takes many days for my skin to bounce back to normal so I’m really happy about that! I even bought the full size. This is a gel mask but it does feel oily a bit. The dimethicone makes it slide really well on my face but there’s a lot of it. Not only it is the second ingredient, it is also seen further in the  ingredients list. I have noticed some clogged pores after using many days in a row ( no breakouts but I could see some sebum stuck in there ) It says on the product we can use every night but I won’t do that again. I suggest using when needed not more if you are also prone to clogged pores. Besides the huge amount of silicone of this product, I have no complaints. The rest of the ingredients are pretty clean to me.",0,positive,0.92
1227160547,I think Midnight Recovery is a miracle serum.  It has made a major difference,0,positive,0.98
2692687812,"so i’ve always been a fan of AHA’s and the original exfolikate and this moisturizer just amps us my skincare to the next level. it includes these ingredients in something that i wouldn’t have expected but already my skin feels smoother, more refreshed, and therefore more glowy! what a great addition to the exfolikate line.",0,positive,0.99
1312434566,"Yes yes yes. These are saviors when I get those random pimples. I usually use them at night, sometimes during the day. They aren’t that noticeable on my skin tone. They also help bring those deep pimples to surface. So thankful I found these. I always keep these in stock!",0,positive,0.99
9115965131,"I have always wanted to try this so when it came to Sephora I was super excited. However, when I started to see all these negative reviews I became concerned. After reading the best way to use this product and when I received it in the mail, I tried it right away. It is a tricky product to use. Unlike other similar products the best way to use it is to warm it up on the fingers before spreading on the face. I find it definitely tones down the redness but doesn’t take it all the way away unless you apply lot’s of product. I would say that if you are fair skinned don’t  use a lot of product all at once cause then you get the instant orange. It’s best to layer thin layers if you want more coverage. Generally if you want a simple color corrector then this is not the product for you, but if you don’t mind the extra steps then it does the job. That is why I didn’t give this 5 stars.",0,neutral,0.65
8503118854,I love the innovation of this product and how they are trying to make refillable products. I wish each pod came with more product. I love the light texture of this product and how fast it absorbs in the skin. Makes me skin look amazing but since I have super dry skin it doesn’t last all day.,0,positive,0.85
6249042572,So my skin leans more towards oily. I have been using this in place of a makeup primer for the past 2-3 weeks or so. So I only use it once a day after washing my face. I’ve noticed a significant change in how oily my skin in and my acne has noticeably cleared up. I dont have terrible acne but enough that it makes me uncomfortable to go in public without foundation.It’s cheap and it worked for me. I suggest you give it a try!,0,positive,0.98
